id,place_id,bank_name,branch_name,location,language,sentiment,topic,review_text,rating,review_date
1831,ChIJEU8AYWzyCg0R-euKyrVnRaM,Banque Populaire - Agence Dar Dmana,Banque Populaire - Agence Dar Dmana Branch,"QCXF+7FV, R408, Ouazzane, Morocco",,,,"Very poor service.
3 visits to the agency to change my telephone number associated with the account. Without success.
I ended up domiciling my account with another agency.
Staff too poor and prioritize passage without respecting the order of arrival. Not counting the staff who arrive at the time that suits them, the workforce is already automatically reduced given the number of people using the agency.
To flee...",1.0,2022-10-19 11:45:38
1832,ChIJEU8AYWzyCg0R-euKyrVnRaM,Banque Populaire - Agence Dar Dmana,Banque Populaire - Agence Dar Dmana Branch,"QCXF+7FV, R408, Ouazzane, Morocco",,,,"The Central People's Bank in Ouazzane, downtown, is the first to be established as a branch of the People's Bank in the city. Today it operates with great improvement, better than before, and has two automatic withdrawal counters 24/24.",4.0,2017-11-28 18:30:21
1833,ChIJEU8AYWzyCg0R-euKyrVnRaM,Banque Populaire - Agence Dar Dmana,Banque Populaire - Agence Dar Dmana Branch,"QCXF+7FV, R408, Ouazzane, Morocco",,,,A normal welcome. There's nothing special in terms of equipment.,2.0,2021-06-24 18:48:20
1834,ChIJEU8AYWzyCg0R-euKyrVnRaM,Banque Populaire - Agence Dar Dmana,Banque Populaire - Agence Dar Dmana Branch,"QCXF+7FV, R408, Ouazzane, Morocco",,,,Overall good handling and a big improvement over before.,5.0,2017-06-29 12:51:06
1835,ChIJEU8AYWzyCg0R-euKyrVnRaM,Banque Populaire - Agence Dar Dmana,Banque Populaire - Agence Dar Dmana Branch,"QCXF+7FV, R408, Ouazzane, Morocco",,,,Like others,1.0,2018-02-14 23:48:08
1836,ChIJL0cl2Eo1Cw0Ro-VJX8djK_U,Crédit Agricole,Crédit Agricole Branch,"CWX4+5FV, Oued Laou, Morocco",,,,Bank of the square,5.0,2023-09-18 13:33:39
1837,ChIJ1dYBgy4QdQ0RezZ4nbg8ouY,Banque Populaire,Banque Populaire Branch,"WC7J+W44, Issaguen, Morocco",,,,"Bad service, the counter always broken",1.0,2017-11-16 12:54:14
1838,ChIJ8ddBA8RCdg0R3i70QL3OAZo,CREDIT AGRICOLE,CREDIT AGRICOLE Branch,"XJG4+5XV, Driouch, Morocco",,,,NaN,1.0,2020-01-04 22:13:19
1839,ChIJ64HHFI99dg0RGJfHQROpv4g,banque populaire,banque populaire Branch,"5938+9PC, R610, Boudinar, Morocco",,,,"very bad expensive!! ☹️👹👽

-from neptune",1.0,2024-08-05 11:35:26
1840,ChIJ64HHFI99dg0RGJfHQROpv4g,banque populaire,banque populaire Branch,"5938+9PC, R610, Boudinar, Morocco",,,,Bank to flee people from Europe go see other banks they are better. When the money comes in they are happy but getting it out is another story. My parents are going to close the account at home and look elsewhere.,1.0,2021-07-05 13:01:21
1841,ChIJ64HHFI99dg0RGJfHQROpv4g,banque populaire,banque populaire Branch,"5938+9PC, R610, Boudinar, Morocco",,,,NaN,5.0,2022-02-20 20:11:31
1842,ChIJ64HHFI99dg0RGJfHQROpv4g,banque populaire,banque populaire Branch,"5938+9PC, R610, Boudinar, Morocco",,,,NaN,5.0,2017-09-04 21:48:58
109,ChIJL0cl2Eo1Cw0Ro-VJX8djK_U,Crédit Agricole,Crédit Agricole Branch,"CWX4+5FV, Oued Laou, Morocco",id,Neutral,"nan, bank, agency",bank square,5.0,2023-09-18 13:33:39
1843,ChIJccQHzy5Zdg0Ru9BQal6Sw78,Banque Populaire,Banque Populaire Branch,"4M99+P8V, Dar El Kebdani, Morocco",,,,"No number available, I am trying to contact the Dar kebdani agency, it is impossible
If anyone has a number please thank you",4.0,2024-10-01 13:51:01
1844,ChIJccQHzy5Zdg0Ru9BQal6Sw78,Banque Populaire,Banque Populaire Branch,"4M99+P8V, Dar El Kebdani, Morocco",,,,"Very professional telephone and direct reception Mr. Karim, trusted and available agent.",5.0,2019-07-12 08:07:59
1845,ChIJccQHzy5Zdg0Ru9BQal6Sw78,Banque Populaire,Banque Populaire Branch,"4M99+P8V, Dar El Kebdani, Morocco",,,,May God grant success,5.0,2016-05-31 10:43:49
1846,ChIJccQHzy5Zdg0Ru9BQal6Sw78,Banque Populaire,Banque Populaire Branch,"4M99+P8V, Dar El Kebdani, Morocco",,,,Know,2.0,2019-03-26 16:51:19
1847,ChIJccQHzy5Zdg0Ru9BQal6Sw78,Banque Populaire,Banque Populaire Branch,"4M99+P8V, Dar El Kebdani, Morocco",,,,NaN,5.0,2020-05-22 17:25:42
1848,ChIJX9M6Vfludg0RKkbPvIycGMo,البنک الشعبي,البنک الشعبي Branch,"WFQ7+5PV, Av. Hassan II, Midar, Morocco",,,,Excellent quality bank,4.0,2022-07-19 15:52:42
1849,ChIJX9M6Vfludg0RKkbPvIycGMo,البنک الشعبي,البنک الشعبي Branch,"WFQ7+5PV, Av. Hassan II, Midar, Morocco",,,,Sometimes there is crowding,4.0,2018-10-18 21:03:49
1850,ChIJX9M6Vfludg0RKkbPvIycGMo,البنک الشعبي,البنک الشعبي Branch,"WFQ7+5PV, Av. Hassan II, Midar, Morocco",,,,better,5.0,2016-09-07 22:40:17
1851,ChIJX9M6Vfludg0RKkbPvIycGMo,البنک الشعبي,البنک الشعبي Branch,"WFQ7+5PV, Av. Hassan II, Midar, Morocco",,,,NaN,1.0,2023-09-06 16:18:55
1852,ChIJX9M6Vfludg0RKkbPvIycGMo,البنک الشعبي,البنک الشعبي Branch,"WFQ7+5PV, Av. Hassan II, Midar, Morocco",,,,NaN,5.0,2018-08-02 13:19:48
1853,ChIJZZjuIDTTdQ0RjB6SIe5MX4A,Banque Populaire.,Banque Populaire. Branch,"140, 142 Rue Casablanca, Imzouren 20000, Morocco",,,,Yamin aryas,5.0,2014-11-17 00:47:09
1854,ChIJZZjuIDTTdQ0RjB6SIe5MX4A,Banque Populaire.,Banque Populaire. Branch,"140, 142 Rue Casablanca, Imzouren 20000, Morocco",,,,The telephone number marked is that of a bakery!!!,1.0,2022-06-08 11:21:23
1855,ChIJZZjuIDTTdQ0RjB6SIe5MX4A,Banque Populaire.,Banque Populaire. Branch,"140, 142 Rue Casablanca, Imzouren 20000, Morocco",,,,The worst bank that has ever existed......,1.0,2022-10-19 07:39:55
1856,ChIJZZjuIDTTdQ0RjB6SIe5MX4A,Banque Populaire.,Banque Populaire. Branch,"140, 142 Rue Casablanca, Imzouren 20000, Morocco",,,,Its this fact,1.0,2023-05-09 14:58:06
1857,ChIJZZjuIDTTdQ0RjB6SIe5MX4A,Banque Populaire.,Banque Populaire. Branch,"140, 142 Rue Casablanca, Imzouren 20000, Morocco",,,,Bus station,4.0,2018-02-28 14:50:02
1858,ChIJpVkDsIsxdA0R_-bpvpAosoo,Banque Populaire,Banque Populaire Branch,"80 Av. Mohamed V, Al Hoceïma, Morocco",,,,"Extremely disrespectful woman/director. Refuses to serve me after an hour of waiting. Stay away from the bank located in the port of Alhoceima. Very poor service, the sofa itself smells like stinky fish. Unsanitary sofa! If I could, I would have filed a complaint directly with this woman so that she has to appear in court. We will then see if they can laugh at a woman who treats a man/customer disrespectfully. This is the reason why most people stay away from Morocco, these types of people should be locked up so that they can no longer be seen on the streets or in official bodies!",1.0,2023-01-03 15:38:47
1859,ChIJpVkDsIsxdA0R_-bpvpAosoo,Banque Populaire,Banque Populaire Branch,"80 Av. Mohamed V, Al Hoceïma, Morocco",,,,"Al-Mourabitoun Agency, Mohamed V Street",4.0,2025-04-26 08:01:31
1860,ChIJpVkDsIsxdA0R_-bpvpAosoo,Banque Populaire,Banque Populaire Branch,"80 Av. Mohamed V, Al Hoceïma, Morocco",,,,I do not recommend this bank... they are thieves... Flee quickly...,1.0,2020-02-13 11:46:58
1861,ChIJpVkDsIsxdA0R_-bpvpAosoo,Banque Populaire,Banque Populaire Branch,"80 Av. Mohamed V, Al Hoceïma, Morocco",,,,"Check your money very carefully here, including your bank account",1.0,2024-06-28 10:48:08
1862,ChIJpVkDsIsxdA0R_-bpvpAosoo,Banque Populaire,Banque Populaire Branch,"80 Av. Mohamed V, Al Hoceïma, Morocco",,,,Amir,5.0,2016-11-18 12:23:26
1863,ChIJtdHwMS4QdQ0RLpuFkaXu_Ic,Attijariwafa Bank,Attijariwafa Bank Branch,"WC8H+Q53, N2, Issaguen, Morocco",,,,Is bad,1.0,2021-08-03 23:36:00
1864,ChIJtdHwMS4QdQ0RLpuFkaXu_Ic,Attijariwafa Bank,Attijariwafa Bank Branch,"WC8H+Q53, N2, Issaguen, Morocco",,,,Very welcoming and very competent staff. Super clean agency. available and serious. I recommend for pro accounts.,5.0,2021-05-09 00:19:23
1865,ChIJtdHwMS4QdQ0RLpuFkaXu_Ic,Attijariwafa Bank,Attijariwafa Bank Branch,"WC8H+Q53, N2, Issaguen, Morocco",,,,agency offering all services. competent and attentive staff.,5.0,2021-10-28 11:50:22
1866,ChIJtdHwMS4QdQ0RLpuFkaXu_Ic,Attijariwafa Bank,Attijariwafa Bank Branch,"WC8H+Q53, N2, Issaguen, Morocco",,,,NaN,5.0,2024-12-02 00:38:29
1867,ChIJtdHwMS4QdQ0RLpuFkaXu_Ic,Attijariwafa Bank,Attijariwafa Bank Branch,"WC8H+Q53, N2, Issaguen, Morocco",,,,NaN,1.0,2024-11-28 20:24:12
1868,ChIJ16kS4nHpdQ0Rx0CKn4uBpm8,Banque populaire,Banque populaire Branch,"P2VG+3J8, R510, Ajdir, Morocco",,,,Can you please send me an account statement .thanks.,1.0,2023-01-28 15:31:50
1869,ChIJ16kS4nHpdQ0Rx0CKn4uBpm8,Banque populaire,Banque populaire Branch,"P2VG+3J8, R510, Ajdir, Morocco",,,,NaN,4.0,2020-02-16 11:52:00
1870,ChIJJVMESfludg0RerNR8-mI-EQ,القرض الفلاحي,القرض الفلاحي Branch,"WFP7+X83, Av. Hassan II, Midar, Morocco",,,,Agricultural loan,5.0,2016-11-13 19:42:00
1871,ChIJJVMESfludg0RerNR8-mI-EQ,القرض الفلاحي,القرض الفلاحي Branch,"WFP7+X83, Av. Hassan II, Midar, Morocco",,,,wow,5.0,2018-02-25 17:27:04
1872,ChIJJVMESfludg0RerNR8-mI-EQ,القرض الفلاحي,القرض الفلاحي Branch,"WFP7+X83, Av. Hassan II, Midar, Morocco",,,,NaN,5.0,2020-06-04 20:25:28
1873,ChIJJVMESfludg0RerNR8-mI-EQ,القرض الفلاحي,القرض الفلاحي Branch,"WFP7+X83, Av. Hassan II, Midar, Morocco",,,,NaN,3.0,2017-09-13 20:00:18
1874,ChIJu0yZZo4xdA0Rg9Jh30ykEbg,the popular Bank. Agency Tariq Ibn Ziad,the popular Bank. Agency Tariq Ibn Ziad Branch,"Bd Tarik Ibn Ziyad, Al Hoceïma, Morocco",,,,Good ☺️,5.0,2022-07-26 18:20:00
1875,ChIJu0yZZo4xdA0Rg9Jh30ykEbg,the popular Bank. Agency Tariq Ibn Ziad,the popular Bank. Agency Tariq Ibn Ziad Branch,"Bd Tarik Ibn Ziyad, Al Hoceïma, Morocco",,,,NaN,5.0,2024-03-18 13:42:23
148,ChIJu0yZZo4xdA0Rg9Jh30ykEbg,the popular Bank. Agency Tariq Ibn Ziad,the popular Bank. Agency Tariq Ibn Ziad Branch,"Bd Tarik Ibn Ziyad, Al Hoceïma, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2024-03-18 13:42:23
149,ChIJu0yZZo4xdA0Rg9Jh30ykEbg,the popular Bank. Agency Tariq Ibn Ziad,the popular Bank. Agency Tariq Ibn Ziad Branch,"Bd Tarik Ibn Ziyad, Al Hoceïma, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2017-02-09 17:59:15
150,ChIJu0yZZo4xdA0Rg9Jh30ykEbg,the popular Bank. Agency Tariq Ibn Ziad,the popular Bank. Agency Tariq Ibn Ziad Branch,"Bd Tarik Ibn Ziyad, Al Hoceïma, Morocco",tl,Neutral,"nan, bank, agency",nan,5.0,2016-09-23 23:00:20
1876,ChIJu0yZZo4xdA0Rg9Jh30ykEbg,the popular Bank. Agency Tariq Ibn Ziad,the popular Bank. Agency Tariq Ibn Ziad Branch,"Bd Tarik Ibn Ziyad, Al Hoceïma, Morocco",,,,NaN,5.0,2017-02-09 17:59:15
1877,ChIJu0yZZo4xdA0Rg9Jh30ykEbg,the popular Bank. Agency Tariq Ibn Ziad,the popular Bank. Agency Tariq Ibn Ziad Branch,"Bd Tarik Ibn Ziyad, Al Hoceïma, Morocco",,,,NaN,5.0,2016-09-23 23:00:20
1878,ChIJ73WsNgNndg0RiyRXv4VO0fY,البنک الشعبي,البنک الشعبي Branch,"2GVV+V9H, Ben Taieb, Morocco",,,,"I give these stars to the employees, the banking system of Bank Chabi is a disaster",5.0,2023-05-25 11:30:28
1879,ChIJ73WsNgNndg0RiyRXv4VO0fY,البنک الشعبي,البنک الشعبي Branch,"2GVV+V9H, Ben Taieb, Morocco",,,,One of the best places,5.0,2017-09-26 20:13:28
1880,ChIJ73WsNgNndg0RiyRXv4VO0fY,البنک الشعبي,البنک الشعبي Branch,"2GVV+V9H, Ben Taieb, Morocco",,,,Good reception,5.0,2017-09-29 00:14:40
1881,ChIJ73WsNgNndg0RiyRXv4VO0fY,البنک الشعبي,البنک الشعبي Branch,"2GVV+V9H, Ben Taieb, Morocco",,,,Helpful,4.0,2023-08-22 13:59:48
1882,ChIJ73WsNgNndg0RiyRXv4VO0fY,البنک الشعبي,البنک الشعبي Branch,"2GVV+V9H, Ben Taieb, Morocco",,,,NaN,5.0,2022-10-22 10:26:55
1883,ChIJA2ZYeARndg0RZwR6KOiAWo0,القرض الفلاحي,القرض الفلاحي Branch,"2GRW+G4Q, Ben Taieb, Morocco",,,,NaN,4.0,2018-12-21 17:48:17
1884,ChIJydNd0mrldQ0R97FxF-gxcSY,Attijariwafa Bank,Attijariwafa Bank Branch,"M44M+2RH, Aknoul, Morocco",,,,The worst service ever I use to deal with one lady her name is Samira I’ve asked her for small favor just to help me to recover my username and password..she blocked me on her what’s up this unacceptable behavior and unprofessional customer service I will close my bank account with this bank am so disappointed.,1.0,2024-08-08 07:41:07
1885,ChIJydNd0mrldQ0R97FxF-gxcSY,Attijariwafa Bank,Attijariwafa Bank Branch,"M44M+2RH, Aknoul, Morocco",,,,"Everything OK, staff very nice and accommodating.",5.0,2022-07-15 10:12:39
1886,ChIJydNd0mrldQ0R97FxF-gxcSY,Attijariwafa Bank,Attijariwafa Bank Branch,"M44M+2RH, Aknoul, Morocco",,,,Good bank,5.0,2022-06-08 10:34:28
1887,ChIJydNd0mrldQ0R97FxF-gxcSY,Attijariwafa Bank,Attijariwafa Bank Branch,"M44M+2RH, Aknoul, Morocco",,,,never answer the phone!!!!!!!,1.0,2021-01-25 12:33:32
1888,ChIJA8Wmi8RCdg0RsUaBe5F4xbY,البنک الشعبي,البنک الشعبي Branch,"XJG5+G96, Av. Ibn Batouta, Driouch, Morocco",,,,"Waited, waited, waited
One employee in front of a group of customers
May God change this situation",1.0,2023-10-18 12:12:38
1889,ChIJA8Wmi8RCdg0RsUaBe5F4xbY,البنک الشعبي,البنک الشعبي Branch,"XJG5+G96, Av. Ibn Batouta, Driouch, Morocco",,,,"Driouch Nador

Po is public",5.0,2019-10-16 21:15:51
1890,ChIJA8Wmi8RCdg0RsUaBe5F4xbY,البنک الشعبي,البنک الشعبي Branch,"XJG5+G96, Av. Ibn Batouta, Driouch, Morocco",,,,NaN,1.0,2018-06-29 23:40:25
1891,ChIJA8Wmi8RCdg0RsUaBe5F4xbY,البنک الشعبي,البنک الشعبي Branch,"XJG5+G96, Av. Ibn Batouta, Driouch, Morocco",,,,NaN,5.0,2018-03-18 20:08:18
1892,ChIJ8yz1V1WadQ0R7CaC7mA0Cf4,Banque Populaire,Banque Populaire Branch,"MP4G+4F9, R510, Tahar Souk, Morocco",,,,Good service,4.0,2018-10-11 16:30:12
1893,ChIJpRgLtbV9dg0Rrfr54Wq4C6s,BMCE Bank,BMCE Bank Branch,"49C6+548, R610, Tamsamane, Morocco",,,,Ben,3.0,2019-02-03 20:47:49
1894,ChIJpRgLtbV9dg0Rrfr54Wq4C6s,BMCE Bank,BMCE Bank Branch,"49C6+548, R610, Tamsamane, Morocco",,,,NaN,1.0,2019-02-13 22:32:17
1895,ChIJpRgLtbV9dg0Rrfr54Wq4C6s,BMCE Bank,BMCE Bank Branch,"49C6+548, R610, Tamsamane, Morocco",,,,NaN,1.0,2018-06-21 00:59:21
1896,ChIJpRgLtbV9dg0Rrfr54Wq4C6s,BMCE Bank,BMCE Bank Branch,"49C6+548, R610, Tamsamane, Morocco",,,,NaN,2.0,2017-06-22 11:25:07
1897,ChIJpRgLtbV9dg0Rrfr54Wq4C6s,BMCE Bank,BMCE Bank Branch,"49C6+548, R610, Tamsamane, Morocco",,,,NaN,3.0,2016-04-04 21:20:11
1898,ChIJ24_EBAAxdA0RPg94yPw-Zl8,CIH BANK,CIH BANK Branch,"Tarik Ibn Ziyad، Rue Madagascar، Al Hoceïma 32372, Morocco",,,,"Due to the fact that I have a bank account with this agency, every time I go to inquire or see information that concerns me, I am not shocked by the abuse of certain employees if we do not say an employee who mocks and ridicules customers, and this happened to me today.",1.0,2025-04-15 17:29:09
1899,ChIJ24_EBAAxdA0RPg94yPw-Zl8,CIH BANK,CIH BANK Branch,"Tarik Ibn Ziyad، Rue Madagascar، Al Hoceïma 32372, Morocco",,,,Poor service,1.0,2025-01-31 12:06:02
1900,ChIJD5zFNZ5ldg0RgQatfZCT5hs,التجاري وفا بنک,التجاري وفا بنک Branch,"2F46+G4X, P6201, Tafersit, Morocco",,,,bank,3.0,2019-04-08 01:15:36
1901,ChIJD5zFNZ5ldg0RgQatfZCT5hs,التجاري وفا بنک,التجاري وفا بنک Branch,"2F46+G4X, P6201, Tafersit, Morocco",,,,NaN,5.0,2025-02-05 09:32:25
1902,ChIJD5zFNZ5ldg0RgQatfZCT5hs,التجاري وفا بنک,التجاري وفا بنک Branch,"2F46+G4X, P6201, Tafersit, Morocco",,,,NaN,5.0,2018-01-15 00:03:13
1903,ChIJczgg6DR7eA0Rn7gEEEA23i4,Guichet Banque Populaire,Guichet Banque Populaire Branch,"M398+JX2, Oujda, Morocco",,,,NaN,4.0,2024-10-20 20:27:24
1904,ChIJczgg6DR7eA0Rn7gEEEA23i4,Guichet Banque Populaire,Guichet Banque Populaire Branch,"M398+JX2, Oujda, Morocco",,,,NaN,4.0,2023-08-20 18:34:49
1905,ChIJczgg6DR7eA0Rn7gEEEA23i4,Guichet Banque Populaire,Guichet Banque Populaire Branch,"M398+JX2, Oujda, Morocco",,,,NaN,4.0,2018-02-22 16:41:55
1906,ChIJFVhZQSl7eA0R2HSsTnXXHME,Guichet Banque Populaire,Guichet Banque Populaire Branch,"M373+CXR, Oujda, Morocco",,,,Does this agency not have a telephone number?,3.0,2023-09-12 11:24:20
1907,ChIJFVhZQSl7eA0R2HSsTnXXHME,Guichet Banque Populaire,Guichet Banque Populaire Branch,"M373+CXR, Oujda, Morocco",,,,Mauvaise service,1.0,2024-01-03 09:23:54
1908,ChIJFVhZQSl7eA0R2HSsTnXXHME,Guichet Banque Populaire,Guichet Banque Populaire Branch,"M373+CXR, Oujda, Morocco",,,,NaN,5.0,2023-03-06 16:21:56
1909,ChIJFVhZQSl7eA0R2HSsTnXXHME,Guichet Banque Populaire,Guichet Banque Populaire Branch,"M373+CXR, Oujda, Morocco",,,,NaN,1.0,2018-11-15 14:08:36
1910,ChIJR_ZsmLt8eA0R-QlKftEFIqA,Attijariwafa Bank,Attijariwafa Bank Branch,"M443+74F, Oujda, Morocco",,,,Is there any phone number to contact with !,3.0,2022-11-03 10:03:54
1911,ChIJR_ZsmLt8eA0R-QlKftEFIqA,Attijariwafa Bank,Attijariwafa Bank Branch,"M443+74F, Oujda, Morocco",,,,"I would like to express my great disappointment with the customer service of the Banque du Maroc.
Having tried to change my phone number via the mobile application, my request was refused, forcing me to physically go to an agency. Living abroad, this involves taking a plane ticket, which is totally unacceptable for such a simple procedure.

Additionally, when I asked to speak to a manager to understand the situation, I was hung up on several times, and my attempts to call back went unanswered. This lack of consideration and efficiency is inexcusable and does not reflect the service that a customer has the right to expect.

I strongly advise against this bank, whose staff would rather hang up than resolve a problem. Although the application fee is always collected without fail, it is impossible to get help when you need it. This lack of professionalism is unacceptable.

I am requesting urgent customer service improvement and remote inquiry support for customers residing abroad.",1.0,2024-09-23 08:40:34
1912,ChIJR_ZsmLt8eA0R-QlKftEFIqA,Attijariwafa Bank,Attijariwafa Bank Branch,"M443+74F, Oujda, Morocco",,,,The officials are rude and the service nullll!!!!,1.0,2025-01-31 15:38:46
1913,ChIJR_ZsmLt8eA0R-QlKftEFIqA,Attijariwafa Bank,Attijariwafa Bank Branch,"M443+74F, Oujda, Morocco",,,,3:35 p.m. the doors are already closed!,1.0,2025-01-31 15:00:23
1914,ChIJR_ZsmLt8eA0R-QlKftEFIqA,Attijariwafa Bank,Attijariwafa Bank Branch,"M443+74F, Oujda, Morocco",,,,Bad service and the agency staff too (I do not recommend).,1.0,2024-04-24 12:52:12
1915,ChIJP0HWxaVkeA0R-VB5VA26Agg,التجاري وفا بنك,التجاري وفا بنك Branch,"M3MM+FP6, N6, Oujda, Morocco",,,,"I was there this morning and there were a lot of customers. Only one person was at reception at the entrance on the right to issue bank cards among other things. She dragged her feet and was particularly rude since she didn't even respond to customers' hellos. She would get up and disappear to look for a photocopy or to ask her boss for a visa. The wait was long to send me away in the end. My bank card was going to expire at the end of August and she asked me to come back at the end of August to collect the new card, which I found absurd since she knows well that most mothers return home before the end of August. Frankly I invite Attijari to make efforts because there are better things to do..",1.0,2024-07-31 22:15:12
1916,ChIJP0HWxaVkeA0R-VB5VA26Agg,التجاري وفا بنك,التجاري وفا بنك Branch,"M3MM+FP6, N6, Oujda, Morocco",,,,"The reception is deplorable between the young woman who is at reception who is on her phone for about 3 minutes before taking care of you with no smile at all, she is annoyed at doing her job. The advisor who listens to you and who is not able to find a solution to your problem and who tells me that it is almost my fault if the ATM captured the card! I was completely disillusioned. Then I go to make a withdrawal at the desk and there the man scolds me about my clothing because I had a tank top! So I told him that next time I would come in a shirt and tie! The nicest was the security guard who welcomed me with a smile and I said thank you. Regarding this agency, it’s a disaster and I’m seriously thinking about changing banks!",1.0,2022-07-29 11:27:31
