id,place_id,bank_name,branch_name,location,language,sentiment,topic,review_text,rating,review_date
13395,ChIJ78sWTsybrQ0R823Ar9saRfI,Bank of Africa (BMCE Group),Bank of Africa (BMCE Group) Branch,"G67H+4CG, Rue El Hajjali, Essaouira, Morocco",en,Negative,"service, agency, bad",worst bank deal worst agents staff 👎 fatim zahra nul service,1.0,2023-03-07 18:22:42
13396,ChIJ78sWTsybrQ0R823Ar9saRfI,Bank of Africa (BMCE Group),Bank of Africa (BMCE Group) Branch,"G67H+4CG, Rue El Hajjali, Essaouira, Morocco",en,Positive,"service, agency, bad",opening account uk citizen essauiora wasn’t difficult fatim excellent efficient,4.0,2021-02-17 06:59:49
13960,ChIJAWBJaal8eA0Ri1nYE9QNrks,Banque Populaire,Banque Populaire Branch,"M37V+P9G, Oujda, Morocco",en,Positive,"nan, ’, phone",shame theres zero put woman office master work know smile know welcome know resolve problems even less give advice speak feel like killed someone close antipathic that’s dsl rest staff fortunately one takes care payment,1.0,2017-11-22 20:23:52
13962,ChIJAWBJaal8eA0Ri1nYE9QNrks,Banque Populaire,Banque Populaire Branch,"M37V+P9G, Oujda, Morocco",en,Negative,"service, agency, bad",wait long hour make transfer 👎,1.0,2024-01-03 11:11:43
13963,ChIJAWBJaal8eA0Ri1nYE9QNrks,Banque Populaire,Banque Populaire Branch,"M37V+P9G, Oujda, Morocco",af,Negative,"nan, ’, phone",dont like wait long,1.0,2020-04-19 01:07:37
13964,ChIJ38Z_Fkh7eA0RzgJmy9n1QVk,Attijariwafa Bank,Attijariwafa Bank Branch,"M377+QV5, Oujda, Morocco",en,Negative,"nan, ’, phone",worst bank know doesnt answer phone,1.0,2023-02-28 12:12:25
13965,ChIJ38Z_Fkh7eA0RzgJmy9n1QVk,Attijariwafa Bank,Attijariwafa Bank Branch,"M377+QV5, Oujda, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2024-08-19 09:24:05
13966,ChIJ38Z_Fkh7eA0RzgJmy9n1QVk,Attijariwafa Bank,Attijariwafa Bank Branch,"M377+QV5, Oujda, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2021-10-27 13:27:40
13982,ChIJgaqxNDh7eA0RqwMEIQEoFeQ,Crédit du Maroc,Crédit du Maroc Branch,"M35M+49M, Boulevard Oum Rabia, Oujda, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2021-01-24 19:52:52
13983,ChIJQR6tL7FkeA0R0O2Wmrp9_F0,Banque Populaire_Siège Social,Banque Populaire_Siège Social Branch,"M3HG+654, Oujda, Morocco",en,Neutral,"service, agency, bad",answers communitys phones,1.0,2023-06-13 12:20:02
13984,ChIJQR6tL7FkeA0R0O2Wmrp9_F0,Banque Populaire_Siège Social,Banque Populaire_Siège Social Branch,"M3HG+654, Oujda, Morocco",sk,Positive,"nan, ’, phone",ok,5.0,2023-08-31 13:36:16
13985,ChIJQR6tL7FkeA0R0O2Wmrp9_F0,Banque Populaire_Siège Social,Banque Populaire_Siège Social Branch,"M3HG+654, Oujda, Morocco",fr,Neutral,"bank, good, agency",still construction,5.0,2019-04-01 10:50:01
13996,ChIJrVRHkLZ8eA0RMAJckHAbodU,Banque Populaire,Banque Populaire Branch,"M474+VHH, Oujda, Morocco",en,Neutral,"service, agency, bad",unqualified staff lack professionalism manager often absent addresses clients indecency,1.0,2023-12-04 18:39:14
13997,ChIJrVRHkLZ8eA0RMAJckHAbodU,Banque Populaire,Banque Populaire Branch,"M474+VHH, Oujda, Morocco",en,Negative,"service, agency, bad",poor service,1.0,2021-10-28 16:27:34
13998,ChIJrVRHkLZ8eA0RMAJckHAbodU,Banque Populaire,Banque Populaire Branch,"M474+VHH, Oujda, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2023-12-04 13:08:02
14022,ChIJHY1Bytupdw0RGeX6TgBRYH8,CIH BANK,CIH BANK Branch,"Boulevard Mohammed V, Rue Said Ibn Ouakass, Segangan 62000, Morocco",en,Positive,"bank, good, agency",cih bank azgangan banking agency real estate hotel credit crédit immobilier et hôtelier abbreviated cih moroccan bank affiliated fund deposit management group operating particularly real estate tourism sector also provides retail banking services,3.0,2019-09-04 21:39:12
14023,ChIJHY1Bytupdw0RGeX6TgBRYH8,CIH BANK,CIH BANK Branch,"Boulevard Mohammed V, Rue Said Ibn Ouakass, Segangan 62000, Morocco",en,Positive,"bank, good, agency",good agency thanks manager mr mouhamed good highly professional treatment,5.0,2021-05-08 17:56:44
14024,ChIJHY1Bytupdw0RGeX6TgBRYH8,CIH BANK,CIH BANK Branch,"Boulevard Mohammed V, Rue Said Ibn Ouakass, Segangan 62000, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2023-11-06 13:31:04
13858,ChIJT5LAFKHMCg0RWf4c2eQadD4,BANQUE POPULAIRE,BANQUE POPULAIRE Branch,"RWXF+H5R, R419, Tlata Beni Hmed, Morocco",hu,Neutral,"nan, ’, phone",zzzzzntta,5.0,2023-08-10 15:59:08
14025,ChIJHY1Bytupdw0RGeX6TgBRYH8,CIH BANK,CIH BANK Branch,"Boulevard Mohammed V, Rue Said Ibn Ouakass, Segangan 62000, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2023-01-21 08:47:43
14026,ChIJY_BDHgSudw0RX_C5ShwpPCU,CIH BANK,CIH BANK Branch,"Ave Hassan II، 2X5Q+HF9, Ave Chefchaouen, Al Aaroui 62550, Morocco",so,Negative,"service, agency, bad",bad employees,1.0,2023-07-17 13:48:06
14027,ChIJY_BDHgSudw0RX_C5ShwpPCU,CIH BANK,CIH BANK Branch,"Ave Hassan II، 2X5Q+HF9, Ave Chefchaouen, Al Aaroui 62550, Morocco",en,Positive,"nan, ’, phone",starting good security cheerful 👍 note employee charge applications bad 0,3.0,2024-12-25 18:15:09
14028,ChIJY_BDHgSudw0RX_C5ShwpPCU,CIH BANK,CIH BANK Branch,"Ave Hassan II، 2X5Q+HF9, Ave Chefchaouen, Al Aaroui 62550, Morocco",en,Neutral,"service, agency, bad",cheapest bank cheapest employees dont give time employees dont want serve service want account turn head,1.0,2022-02-26 08:30:27
17205,ChIJGbU3DhkDtQ0RaHyEzww6Hqw,Société Générale,Société Générale Branch,"28 Av. DES FAR, Guelmim 81000, Morocco",so,Neutral,"bank, good, agency",bank,4.0,2017-09-09 16:31:30
17206,ChIJGbU3DhkDtQ0RaHyEzww6Hqw,Société Générale,Société Générale Branch,"28 Av. DES FAR, Guelmim 81000, Morocco",en,Neutral,"service, agency, bad",service review,3.0,2017-07-03 12:08:24
17207,ChIJGbU3DhkDtQ0RaHyEzww6Hqw,Société Générale,Société Générale Branch,"28 Av. DES FAR, Guelmim 81000, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2025-04-03 22:37:13
14064,ChIJjTYf4-andw0RvE5b-RbOt5w,Banque Populaire,Banque Populaire Branch,"5369+5JP, Bd de Taouima, Nador, Morocco",no,Negative,"service, agency, bad",never entered unfriendly bank staff like street disappointed,1.0,2022-07-04 07:02:34
14065,ChIJjTYf4-andw0RvE5b-RbOt5w,Banque Populaire,Banque Populaire Branch,"5369+5JP, Bd de Taouima, Nador, Morocco",pt,Positive,"bank, good, agency",headquarters popular bank nador al hoceima,5.0,2017-10-03 21:13:20
14066,ChIJw-cLesRCdg0ROkozVj7dLpE,التجاري وفا بنک,التجاري وفا بنک Branch,"XJG5+623, Av. Hassan II, Driouch, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2018-12-04 01:23:39
14067,ChIJw-cLesRCdg0ROkozVj7dLpE,التجاري وفا بنک,التجاري وفا بنک Branch,"XJG5+623, Av. Hassan II, Driouch, Morocco",tl,Neutral,"nan, ’, phone",nan,4.0,2017-10-30 02:48:42
14068,ChIJSdNHTouWdw0RF8GhiS-Hp5E,Banque Populaire Agence De ZAIO,Banque Populaire Agence De ZAIO Branch,"avenue taril ibn ziad, W7R8+JF7, Zaïo, Morocco",en,Positive,"service, agency, bad",2nd branch peoples bank chaabi zaio found west town al amal district road leading berkane cap de leau two facades modern chic soon find cafés douya riad qadissia restaurants bora bora kader douya lone souk grand taxis station towards berkane,5.0,2018-02-26 18:42:47
14084,ChIJQ-VTgLU2eA0RQCA9DA23acQ,Banque Populaire,Banque Populaire Branch,"3QMH+XM6, Saidia, Morocco",en,Positive,"bank, good, agency",ikfas agons morocco dial saidia especially summer one employee lee flakis second one didnt know never walked found one three people one time sat 4 hours waiting unfortunately recommended deal bank hope new bank opened tangier better faster,1.0,2024-08-08 13:55:57
14153,ChIJ06fFJtZaoA0RRDl4i2fzu8s,Bank Populaire البنك الشعبي باب بريمة,Bank Populaire البنك الشعبي باب بريمة Branch,"VCVJ+GJ7, Meknes, Morocco",fr,Neutral,"nan, ’, phone",bank populaire du maroc,5.0,2017-05-17 18:07:41
14176,ChIJlbmfdSlEoA0RIL7FE39G3UE,CIH,CIH Branch,"WG39+VRR, Meknes, Morocco",it,Neutral,"service, agency, bad",service nulllll,1.0,2023-08-22 14:48:51
14086,ChIJQ-VTgLU2eA0RQCA9DA23acQ,Banque Populaire,Banque Populaire Branch,"3QMH+XM6, Saidia, Morocco",en,Positive,"service, agency, bad",professional friendly respectful classy,5.0,2025-02-19 10:23:07
14087,ChIJPWvKD2cjeA0R3XWfV_Bpm1w,التجاري وفا بنك,التجاري وفا بنك Branch,"WMCG+8FJ, Bd Hassan II, Berkane, Morocco",en,Positive,"bank, good, agency",consider moroccan foreigners long live belgium,1.0,2021-04-26 20:35:48
14088,ChIJPWvKD2cjeA0R3XWfV_Bpm1w,التجاري وفا بنك,التجاري وفا بنك Branch,"WMCG+8FJ, Bd Hassan II, Berkane, Morocco",so,Positive,"service, agency, bad",welcome hamdoulilah,5.0,2022-10-31 07:11:47
17220,ChIJdawuvxgDtQ0Rh1TCBpQyVwQ,CIH Bank,CIH Bank Branch,"XWPV+R3Q, Almassira, Guelmim 81000, Morocco",en,Neutral,"bank, good, agency",need agency city,3.0,2021-06-29 20:47:18
17221,ChIJdawuvxgDtQ0Rh1TCBpQyVwQ,CIH Bank,CIH Bank Branch,"XWPV+R3Q, Almassira, Guelmim 81000, Morocco",en,Neutral,"bank, good, agency",one cih bank group agense,5.0,2017-04-09 15:29:51
17222,ChIJdawuvxgDtQ0Rh1TCBpQyVwQ,CIH Bank,CIH Bank Branch,"XWPV+R3Q, Almassira, Guelmim 81000, Morocco",en,Neutral,"service, agency, bad",recommended,1.0,2021-01-28 10:44:32
17223,ChIJa9QfkaQDtQ0RgbMYG6E7gYQ,Banque Populaire Ibn Batota,Banque Populaire Ibn Batota Branch,"XWVW+35V, Guelmim 81000, Morocco",so,Positive,"bank, good, agency",good,5.0,2025-04-03 12:44:10
17224,ChIJa9QfkaQDtQ0RgbMYG6E7gYQ,Banque Populaire Ibn Batota,Banque Populaire Ibn Batota Branch,"XWVW+35V, Guelmim 81000, Morocco",vi,Neutral,"nan, ’, phone",chaibi banque,4.0,2023-12-11 18:33:20
14104,ChIJnTUjW7U2eA0RamGs1ytvVsM,التجاري وفا بنك,التجاري وفا بنك Branch,"3QPG+3R5, Saidia, Morocco",en,Positive,"service, agency, bad",would like express satisfaction bank team soon arrived warmly welcomed truly friendly professional advisors took time answer questions helped find best solutions needs atmosphere pleasant really feel taken care highly recommend bank anyone looking quality service human touch manager lady counter even security guard opens door thanks whole team,5.0,2024-12-25 10:58:33
14106,ChIJnTUjW7U2eA0RamGs1ytvVsM,التجاري وفا بنك,التجاري وفا بنك Branch,"3QPG+3R5, Saidia, Morocco",en,Positive,"service, agency, bad",best banking service city even agency organization 5 professional,5.0,2021-01-12 10:07:18
14107,ChIJN6meZrU2eA0RmdcAxfkVO2c,Bank of Africa,Bank of Africa Branch,"3QMH+X4W, Saidia, Morocco",id,Neutral,"bank, good, agency",bmce bank saidia,5.0,2017-08-03 02:49:30
14108,ChIJN6meZrU2eA0RmdcAxfkVO2c,Bank of Africa,Bank of Africa Branch,"3QMH+X4W, Saidia, Morocco",en,Negative,"nan, ’, phone",bad service dont answer phone,1.0,2023-12-14 12:10:06
14109,ChIJN6meZrU2eA0RmdcAxfkVO2c,Bank of Africa,Bank of Africa Branch,"3QMH+X4W, Saidia, Morocco",it,Negative,"bank, good, agency",incompetent person impression disturbing,1.0,2022-08-22 11:22:01
14111,ChIJN6meZrU2eA0RmdcAxfkVO2c,Bank of Africa,Bank of Africa Branch,"3QMH+X4W, Saidia, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2024-08-05 14:34:03
14112,ChIJY80nvGIjeA0RWVScKwkq-RA,التجاري وفا بنك,التجاري وفا بنك Branch,"32 N2, Berkane 60300, Morocco",pl,Positive,"bank, good, agency",nice,5.0,2018-05-09 09:02:23
17331,ChIJdUNHGHWiDA0R2_yuN7yMAmw,Banque Populaire,Banque Populaire Branch,"WJ35+W7J, Belyounech, Morocco",,,,Null ! No need to make the trip... the counter is empty all the time.,1.0,2023-08-10 14:17:17
14018,ChIJwc0lauWndw0RFjI96H3FNIY,Bp oulad brahim,Bp oulad brahim Branch,"538C+RJR, Nador, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2025-02-04 14:52:55
14113,ChIJY80nvGIjeA0RWVScKwkq-RA,التجاري وفا بنك,التجاري وفا بنك Branch,"32 N2, Berkane 60300, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2023-03-20 11:00:31
14114,ChIJY80nvGIjeA0RWVScKwkq-RA,التجاري وفا بنك,التجاري وفا بنك Branch,"32 N2, Berkane 60300, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2017-10-24 14:12:39
14132,ChIJKWaiXZiLdw0RWGQpRZfDwsg,Popular Bank,Popular Bank Branch,"VFQH+MPP، طريق أكليم، Aklim, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2022-01-20 11:05:00
14133,ChIJKWaiXZiLdw0RWGQpRZfDwsg,Popular Bank,Popular Bank Branch,"VFQH+MPP، طريق أكليم، Aklim, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2020-11-27 11:42:14
14154,ChIJ06fFJtZaoA0RRDl4i2fzu8s,Bank Populaire البنك الشعبي باب بريمة,Bank Populaire البنك الشعبي باب بريمة Branch,"VCVJ+GJ7, Meknes, Morocco",tl,Neutral,"nan, ’, phone",nan,3.0,2024-12-30 19:50:38
14155,ChIJ5-CPYha1nw0R6PvwvpI4gcI,Banque Populaire,Banque Populaire Branch,"2HWH+4PC, Tahala, Morocco",en,Negative,"service, agency, bad",bad service,1.0,2024-09-22 16:02:03
14156,ChIJ5-CPYha1nw0R6PvwvpI4gcI,Banque Populaire,Banque Populaire Branch,"2HWH+4PC, Tahala, Morocco",en,Positive,"nan, ’, phone",never answer phone dont see point phone dont use one agency doesnt really care ask answer phone doesnt ring shame,2.0,2018-02-28 10:28:28
17227,ChIJHyavBiGrtQ0RQq475dSA-K4,Poste Maroc - Al Barid Bank,Poste Maroc - Al Barid Bank Branch,"X5M8+6WG, Fask, Morocco",en,Positive,"nan, ’, phone",atm available withdrawal credit card,2.0,2023-12-25 15:55:31
17228,ChIJHyavBiGrtQ0RQq475dSA-K4,Poste Maroc - Al Barid Bank,Poste Maroc - Al Barid Bank Branch,"X5M8+6WG, Fask, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2024-01-17 00:46:44
17229,ChIJHyavBiGrtQ0RQq475dSA-K4,Poste Maroc - Al Barid Bank,Poste Maroc - Al Barid Bank Branch,"X5M8+6WG, Fask, Morocco",tl,Neutral,"nan, ’, phone",nan,2.0,2023-08-03 19:31:05
17230,ChIJHyavBiGrtQ0RQq475dSA-K4,Poste Maroc - Al Barid Bank,Poste Maroc - Al Barid Bank Branch,"X5M8+6WG, Fask, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2020-02-06 21:17:40
17231,ChIJYcnkn0VBtA0RIyWSRK0VIcY,barid bank,barid bank Branch,"996H+FWM, Ait Erkha, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2017-12-13 23:50:58
14205,ChIJV4_vTxatoQ0RAFwJSSj9B9o,Banque Populaire,Banque Populaire Branch,"JCW5+9XR, Agourai, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2021-04-28 02:05:50
14206,ChIJV4_vTxatoQ0RAFwJSSj9B9o,Banque Populaire,Banque Populaire Branch,"JCW5+9XR, Agourai, Morocco",tl,Neutral,"nan, ’, phone",nan,1.0,2020-05-26 08:57:41
14207,ChIJaSPaHsB9oA0RCmgyoX7TXFw,Attijariwafa Bank,Attijariwafa Bank Branch,"67CQ+8C4, Sidi Kacem, Morocco",en,Positive,"service, agency, bad",good fast customer service recommend choosing trying,4.0,2019-09-07 21:08:40
14208,ChIJaSPaHsB9oA0RCmgyoX7TXFw,Attijariwafa Bank,Attijariwafa Bank Branch,"67CQ+8C4, Sidi Kacem, Morocco",en,Positive,"bank, good, agency",good reception excellent services,5.0,2020-02-24 14:51:37
14209,ChIJaSPaHsB9oA0RCmgyoX7TXFw,Attijariwafa Bank,Attijariwafa Bank Branch,"67CQ+8C4, Sidi Kacem, Morocco",en,Neutral,"service, agency, bad",nothing remembered,1.0,2023-04-28 23:26:12
14210,ChIJaSPaHsB9oA0RCmgyoX7TXFw,Attijariwafa Bank,Attijariwafa Bank Branch,"67CQ+8C4, Sidi Kacem, Morocco",sl,Positive,"bank, good, agency",bank love,5.0,2022-01-25 17:42:11
14211,ChIJaSPaHsB9oA0RCmgyoX7TXFw,Attijariwafa Bank,Attijariwafa Bank Branch,"67CQ+8C4, Sidi Kacem, Morocco",so,Positive,"bank, good, agency",good,3.0,2021-03-23 06:13:41
14212,ChIJJWHJzMibnw0RjQ-9_4GIFzo,CIH Banque,CIH Banque Branch,"140 Route d'El Menzel, Av Lahcen Lyossi, Sefrou 31000, Morocco",en,Negative,"service, agency, bad",worst bank ever went service horrible waste time keep money home,1.0,2024-07-31 14:05:07
14213,ChIJJWHJzMibnw0RjQ-9_4GIFzo,CIH Banque,CIH Banque Branch,"140 Route d'El Menzel, Av Lahcen Lyossi, Sefrou 31000, Morocco",en,Negative,"service, agency, bad",extremely bad service employees dont respect banks clients,1.0,2024-01-24 09:09:53
14225,ChIJq6HfJDo1oA0RVEgbTllloW4,Banque Populaire,Banque Populaire Branch,"MJVM+748, El Hajeb, Morocco",tl,Neutral,"nan, ’, phone",nan,5.0,2018-12-08 11:37:03
14226,ChIJT15WpyAXoQ0R2tRYZ94IrJ8,Banque Populaire,Banque Populaire Branch,"C2H2+532, Oulmes, Morocco",cs,Neutral,"service, agency, bad",service zero,1.0,2018-01-18 13:09:37
14227,ChIJT15WpyAXoQ0R2tRYZ94IrJ8,Banque Populaire,Banque Populaire Branch,"C2H2+532, Oulmes, Morocco",id,Positive,"service, agency, bad",service zwin onass tma lah i3mrha dar mercii much,5.0,2023-06-05 13:51:36
14228,ChIJT15WpyAXoQ0R2tRYZ94IrJ8,Banque Populaire,Banque Populaire Branch,"C2H2+532, Oulmes, Morocco",en,Neutral,"service, agency, bad",banking institution recommend immigrants take advantage distance make unjustified deductions dont recommend,1.0,2020-10-13 19:57:56
14229,ChIJT15WpyAXoQ0R2tRYZ94IrJ8,Banque Populaire,Banque Populaire Branch,"C2H2+532, Oulmes, Morocco",en,Negative,"nan, ’, phone",service highest level salute humble young man abdel moneim,5.0,2020-06-27 20:12:21
14230,ChIJT15WpyAXoQ0R2tRYZ94IrJ8,Banque Populaire,Banque Populaire Branch,"C2H2+532, Oulmes, Morocco",en,Positive,"bank, good, agency",good service good team,5.0,2020-06-23 12:59:09
14231,ChIJYciIiW6boA0RiIu2yaEmpeU,Banque Populaire,Banque Populaire Branch,"736C+FW4, Sidi Slimane, Morocco",pl,Positive,"bank, good, agency",nice,5.0,2023-09-05 12:59:25
14232,ChIJYciIiW6boA0RiIu2yaEmpeU,Banque Populaire,Banque Populaire Branch,"736C+FW4, Sidi Slimane, Morocco",en,Negative,"bank, good, agency",terrible people nice difficult willing think along solve something bah,1.0,2022-11-03 12:14:36
14233,ChIJYciIiW6boA0RiIu2yaEmpeU,Banque Populaire,Banque Populaire Branch,"736C+FW4, Sidi Slimane, Morocco",en,Negative,"bank, good, agency",first time withdrew money atm went badly,1.0,2023-05-16 17:24:33
14234,ChIJYciIiW6boA0RiIu2yaEmpeU,Banque Populaire,Banque Populaire Branch,"736C+FW4, Sidi Slimane, Morocco",en,Neutral,"service, agency, bad",respect turn,1.0,2019-03-26 22:43:42
14239,ChIJZ6JlXBWLnw0RrxKL2-Q6gZI,Banque C.I.H,Banque C.I.H Branch,"Rue Melilla, Lot 3 Rte Imouzzer, Fès 30050, Morocco",en,Negative,"service, agency, bad",bad service recommend people go agency,1.0,2022-11-11 19:14:32
14248,ChIJ4adUXRNFoA0R23QummGgg_k,Banque populaire,Banque populaire Branch,"VFF8+R3X, N13, Meknès, Morocco",en,Negative,"service, agency, bad",give less 10 gladly lousy service mediocre welcome staff speak time arrogant unqualified agency manager incompetent receive customers neither smile hospitality favor behaved rudely deposited large sum due lack folded notes begging plus threw notes ground made lose 200dh yet carefully counted amount contact headquarters urgently take measures bankruptcy hasbiya lah wani3ma lwakil fih,1.0,2021-09-03 20:16:35
14249,ChIJ4adUXRNFoA0R23QummGgg_k,Banque populaire,Banque populaire Branch,"VFF8+R3X, N13, Meknès, Morocco",en,Neutral,"nan, ’, phone",agency respect customers respond calls inquiries,1.0,2023-10-27 12:23:30
17332,ChIJdUNHGHWiDA0R2_yuN7yMAmw,Banque Populaire,Banque Populaire Branch,"WJ35+W7J, Belyounech, Morocco",,,,NaN,1.0,2023-08-29 08:06:49
14250,ChIJ4adUXRNFoA0R23QummGgg_k,Banque populaire,Banque populaire Branch,"VFF8+R3X, N13, Meknès, Morocco",en,Negative,"bank, good, agency",service sucks absolutely recommend,1.0,2022-07-23 03:08:15
14251,ChIJTSe8y__noA0RnXjUhRD5ln4,Banque Populaire,Banque Populaire Branch,"RWFM+XRG, N6, Khemisset, Morocco",so,Neutral,"bank, good, agency",bank,5.0,2017-09-26 20:39:01
14342,ChIJnRPM1EWxpw0REsibAqSZRdo,Banque Populaire,Banque Populaire Branch,"MMM6+WMP, N1, Ben Yakhlef, Morocco",en,Negative,"service, agency, bad",bad service,1.0,2021-09-01 14:26:31
14343,ChIJnRPM1EWxpw0REsibAqSZRdo,Banque Populaire,Banque Populaire Branch,"MMM6+WMP, N1, Ben Yakhlef, Morocco",en,Negative,"service, agency, bad",bad service,1.0,2022-03-08 19:10:18
14252,ChIJTSe8y__noA0RnXjUhRD5ln4,Banque Populaire,Banque Populaire Branch,"RWFM+XRG, N6, Khemisset, Morocco",en,Negative,"service, agency, bad",unpleasant haughty staff lack professionalism proactivity speed seems decide make withdrawal funds come personal account director recently arrived agency incompetent take communications training soon possible refused let close bank account unacceptable gave fake email address fortunately decided transfer bank accounts another agency able balance close one accounts el hamduliallah recommend establishment agency flee,1.0,2023-09-07 17:12:23
